row_id,case,control,pvalue
3037107,2.372315127325313,3.963028395457783,0
3037108,3.0260438363584,2.980445948394043,0
3037109,4.45727160996729,3.004467431846328,0
3037110,3.857865163113174,5.3885682323251665,0
3037111,3.6469459749710516,4.441591471823324,0
3037112,3.3842985968800012,2.973975612963971,0
3037113,3.854039473101374,2.825725758963938,0
3037114,4.2541808612053345,2.175373157063137,0
3037115,4.83108645033239,3.5706064891330884,0
3037116,2.4052419769276296,4.021298153818453,0
3037117,4.981020076724681,3.2296366813803674,0
3037118,3.596162339316542,3.3809807798208538,0
3037119,3.347649898199483,3.9974943573830126,0
3037120,4.417002680997221,4.246272431144166,0
3037121,4.559524022308533,3.865022772237277,0
3037122,4.026205753090526,5.080570315140899,0
3037123,6.07923099744612,4.574266807008758,0
3037124,2.737720791387438,4.019386238908087,0
3037125,5.105412067014585,1.9774665524746755,0
3037126,3.1139511362275716,5.518093108503305,0
3037127,4.268143129110521,3.88124632581457,0
3037128,3.6170181481114634,4.0270447745640645,0
3037129,3.0234891808829065,3.2821693152182503,0
3037130,3.0207626526041738,4.587612295719857,0
3037131,2.6789008036705817,2.917224785842193,0
3037132,4.194943010919361,4.758267122323941,0
3037133,4.841649423389153,2.6379666466944176,0
3037134,3.8075165254833623,4.284285963472372,0
3037135,2.6058704353277005,2.983202639847647,0
3037136,2.885710566279905,4.527803022140674,0
3037137,4.293544243447986,4.865024567861768,0
3037138,4.165501272842355,3.626063112630568,0
3037139,3.7732074895589394,3.185404221683624,0
3037140,5.394422477568087,3.158080637113557,0
3037141,3.0080624449145175,2.0180925003595043,0
3037142,5.188338298842041,5.427015082212414,0
3037143,4.116161542449214,1.7968686628723094,0
3037144,3.1482022051411405,2.576434850510889,0
3037145,2.9948157970942297,3.8958775175505918,0
3037146,3.1478949642245384,4.00850535891326,0
3037147,3.86868688431744,4.055294119313843,0
3037148,3.621089987716511,6.558258133880582,0
3037149,3.646105982098205,5.216261466634652,0
3037150,2.8835962671596613,3.1811495383854895,0
3037151,5.182794198584418,5.023947541095225,0
3037152,4.672603570105872,3.800929599901414,0
3037153,3.5614397799183255,6.029136279850757,0
3037154,3.4461448310126923,3.9699965853825043,0
3037155,3.419150985316102,3.4140244136634696,0
3037156,3.2532246757228704,5.00223126622912,0
3037157,4.249616041476506,4.850636029673412,0
3037158,5.3501926309571575,5.023751175553147,0
3037159,3.999400288738,6.182864079675067,0
3037160,4.144408472406931,3.1357165784035166,0
3037161,3.710212136818526,5.542445677272581,0
3037162,4.812915643870309,5.268367706971616,0
3037163,3.7098466818341813,2.800903790387918,0
3037164,3.636720937136869,3.2860951434132466,0
3037165,4.382999048246425,2.0069856620424433,0
3037166,2.4432530465984996,5.0444871827401,0
3037167,4.134356453114437,3.476306513174081,0
3037168,3.545474436170927,5.789127218067744,0
3037169,2.709603681109053,4.768121607801037,0
3037170,3.285403561754903,4.156668544988469,0
3037171,3.876704687762666,3.4485735276209617,0
3037172,4.9605744258739275,3.4390442510479264,0
3037173,7.226459172123297,3.538094039491872,0
3037174,4.476754937180689,2.6380397606803037,0
3037175,4.804186175587302,4.419727896208581,0
3037176,3.720907127706055,4.574739409700683,0
3037177,4.075736651557049,3.7269635713109905,0
3037178,4.93379851642845,3.6411257721612684,0
3037179,3.952650113593735,3.171006756154934,0
3037180,2.88828484572245,3.007024382441754,0
3037181,4.470169635479013,5.853543886024161,0
3037182,4.549934029457227,2.8603414509367595,0
3037183,3.466659157239567,2.6213968698225125,0
3037184,3.109405693575881,3.0768237033730585,0
3037185,3.5165845752628258,4.220930507135484,0
3037186,3.426856224097709,4.198228888451148,0
3037187,5.303081449660756,3.3460439624725433,0
3037188,4.385432473853888,5.809039010180074,0
3037189,4.343698747128223,4.562786789038972,0
3037190,4.436480434283313,3.3039458674134345,0
3037191,3.734013401387806,3.5598839697232014,0
3037192,3.9277861987988905,3.8227927408659204,0
3037193,3.3729632848999707,4.909084605967851,0
3037194,2.3930794321478186,3.263218169554232,0
3037195,3.5371300462757693,4.577880967125098,0
3037196,5.225314908332519,5.278850908194627,0
3037197,4.132661765362019,3.4213784986517046,0
3037198,4.479774202286818,5.32380368087735,0
3037199,1.4260065896163359,3.313655632740916,0
3037200,2.8461324551375604,4.141848743846965,0
3037201,5.975952157259323,4.116501540349011,0
3037202,4.336318142577701,3.9208116077346835,0
3037203,2.931226883501805,3.9987514247631744,0
3037204,4.5157003503855515,3.1059042871794897,0
3037205,4.797634356393832,3.0291984532378398,0
3037206,3.128606223546209,4.526458413695289,0
3037207,1.9975023109171675,4.669746194180274,0
3037208,5.49127945730814,4.729491658692347,0
3037209,3.6045291793944663,3.9336547006116866,0
3037210,4.244656478095467,3.7161862899362923,0
3037211,4.767428806593386,4.192615625799425,0
3037212,4.307402282245165,3.5644217661026047,0
3037213,2.2147460231088525,3.456108859450479,0
3037214,3.674324998889875,3.2703835125792224,0
3037215,3.3228973017366483,3.912813272639477,0
3037216,2.91429635633056,3.8950744996288664,0
3037217,4.658615630575453,3.2504824299679806,0
3037218,5.597350392429863,4.407777723890988,0
3037219,4.3401110129613585,3.4851565821308084,0
3037220,4.024262880390847,4.875407907933859,0
3037221,3.501934287536998,5.290611637413331,0
3037222,3.514425653898875,3.9457254529116974,0
3037223,4.3803648992972155,4.781850084843366,0
3037224,3.191511493404593,4.15416135813615,0
3037225,4.4586004403923605,5.298512778903041,0
3037226,4.222905999052939,3.5995786093153352,0
3037227,2.7627797726465206,5.088000669051684,0
3037228,2.7442093680788426,5.1628732545018545,0
3037229,3.737158350530516,5.102628525240929,0
3037230,2.497151765949206,5.434546613194974,0
3037231,1.5423466590300312,3.2561006704369877,0
3037232,3.1314320601531866,3.714610391263216,0
3037233,4.048299824174526,3.517917197026793,0
3037234,4.5566186932163175,3.426941453957756,0
3037235,2.257953382457427,3.5631360207440608,0
3037236,4.2481544311424395,4.716023190778679,0
3037237,3.8729761326392804,3.5582099891040366,0
3037238,6.434547236292268,5.104865420757427,0
3037239,5.5077810007263865,3.115258491377608,0
3037240,3.0602164261394105,2.476797837005772,0
3037241,3.4171847506733415,4.2980545024907455,0
3037242,4.1110944277201895,5.61410214988512,0
3037243,3.7318350820152997,3.8790777448066676,0
3037244,3.7243440189949237,4.303795519741065,0
3037245,3.105565397976741,3.7861954826741315,0
3037246,4.003158746580686,2.5210209221217137,0
3037247,4.029406873756159,4.205850579815941,0
3037248,2.226830192417598,5.145865263169775,0
3037249,3.9542552400083344,5.347494666337296,0
3037250,4.750619843280065,3.629952841521465,0
3037251,3.320899676011555,3.6333794968474074,0
3037252,4.4184409538938345,5.079165268827115,0
3037253,4.4736054588628535,2.314244799504339,0
3037254,4.554967979419338,4.013884283670202,0
3037255,3.4764451920014174,4.800796628227517,0
3037256,4.603652916063878,3.217443286400468,0
3037257,4.72677753483199,2.971800508722656,0
3037258,3.4216328854418396,3.433003743286129,0
3037259,2.763361933833142,3.342284575648761,0
3037260,4.42303820790291,4.046731263387899,0
3037261,4.999842538716591,4.51277206855946,0
3037262,4.8274773533309725,2.6998797423583873,0
3037263,6.414781085098163,3.48281606846747,0
3037264,4.573022037035969,3.142930347377841,0
3037265,2.957348108278117,3.691493125610665,0
3037266,3.7387350992558215,3.7699040123751635,0
3037267,5.231790833429254,3.365973621939141,0
3037268,5.137567214712214,3.442853197546375,0
3037269,3.57014225350869,4.044358360098268,0
3037270,2.765867664355267,4.335789272484607,0
3037271,3.332931763598761,3.81924399331566,0
3037272,5.519996984252254,3.9875567360274307,0
3037273,2.841785234983659,4.425198339685557,0
3037274,4.457333349560802,2.6878748424951757,0
3037275,1.9231792202849367,5.150085241530307,0
3037276,4.5701522766750475,4.761758025091769,0
3037277,4.886121149189748,3.4780541637144773,0
3037278,4.634254878374428,3.1086660578613983,0
3037279,4.464856039986661,3.9594581767089934,0
3037280,4.351079318293162,3.537177022173192,0
3037281,3.989378577798616,3.6163298565203887,0
3037282,3.6778865568618957,2.0339734205552,0
3037283,5.422439041851092,5.402268548118945,0
3037284,4.3360074431561415,3.6997310319225765,0
3037285,3.0100941059969264,2.3448647709156116,0
3037286,3.9762674310122503,5.2050634227230494,0
3037287,4.541874423193889,3.12148444490704,0
3037288,2.7390470718348174,3.86708303521602,0
3037289,4.652216145443429,4.885368214290929,0
3037290,3.449031445331496,4.951724595079886,0
3037291,3.1559627445358496,3.1780072409575446,0
3037292,4.714686178408816,3.70645032873778,0
3037293,3.5990233024466747,1.8385609513571994,0
3037294,3.909439184079124,3.344454300804287,0
3037295,4.405430554685131,4.287236271518074,0
3037296,2.3787648779706028,5.531498402945771,0
3037297,4.098102164918841,6.439193214066445,0
3037298,3.3443174523505292,4.176046249725315,0
3037299,5.015267530308808,3.414933637153509,0
3037300,3.8742803447917855,4.2981719561871365,0
3037301,4.114628503672962,6.660981402948035,0
3037302,3.4414704464308805,3.513641339852541,0
3037303,2.7390226519610845,4.351191462685665,0
3037304,2.601770690275012,3.4148803491742097,0
3037305,4.48548788466668,4.677399784077158,0
3037306,3.466544786265076,2.5971127332547344,0
3037307,5.701446262861153,4.668703541388794,0
3037308,3.6648244106161654,5.721176233285834,0
3037309,4.755701188847503,5.480059976637187,0
3037310,3.9415666427731835,3.7917408981145897,0
3037311,3.7047900054650436,3.2350637932663706,0
3037312,3.747128746257895,5.854567962639667,0
3037313,2.930689247039009,4.670012797577553,0
3037314,4.527758796671288,3.815564569972326,0
3037315,3.1093837426945594,2.934008689136042,0
3037316,4.7541932374209965,4.886930190295822,0
3037317,4.761154574630609,5.614296819302007,0
3037318,5.552789748961233,1.351427402165946,0
3037319,2.8689459751395194,5.0363316875921385,0
3037320,4.491913056280203,4.69438593002218,0
3037321,5.735315977256308,3.8305881844048772,0
3037322,2.601804391999748,5.469756175969926,0
3037323,5.175960020541211,2.2554482873117436,0
3037324,3.578007543753838,4.060307605945237,0
3037325,1.7142107142648904,3.6386147545705754,0
3037326,4.778170232523717,4.510340870535084,0
3037327,3.1519081985179755,4.4968655176659,0
3037328,4.210592776323083,3.9837756177539125,0
3037329,2.98135897819051,4.559448436843617,0
3037330,5.255489004097301,2.8582608512301224,0
3037331,3.650561920441746,6.484815381283958,0
3037332,4.480872700350343,5.006440856704368,0
3037333,4.950378000948743,2.804019991580887,0
3037334,2.843409899013309,3.905588064123083,0
3037335,2.983961219517084,3.8707962250696477,0
3037336,5.390278439367233,4.178276893883763,0
3037337,4.720188972205047,3.1890053928411928,0
3037338,3.853277672660226,3.333731128879336,0
3037339,4.26959192518485,5.112334205336246,0
3037340,4.519825142133377,4.628914711079152,0
3037341,4.35463721752707,4.420225940470321,0
3037342,5.902849576900394,3.4763396775414197,0
3037343,3.8702420852835164,4.321434427678142,0
3037344,4.341602791651609,4.254227334311504,0
3037345,1.983998831687233,4.767526653196832,0
3037346,4.990278113575685,2.7349694967070413,0
3037347,4.529038998611426,3.95620033428496,0
3037348,4.221710159104315,2.508895979998201,0
3037349,3.675338233119678,3.5584472197156054,0
3037350,4.39184396165486,3.1347976501342494,0
3037351,3.894969868205955,2.1751822348847014,0
3037352,5.630693656843732,1.9365828675464498,0
3037353,4.32344542602107,4.509948989889578,0
3037354,3.2319352958477796,4.240479386289121,0
3037355,4.39977742688539,3.4190912035186023,0
3037356,3.680239790444929,3.5844011658576176,0
3037357,3.8697878848596563,1.8743597156378828,0
3037358,4.7064187049475485,2.1286740625538707,0
3037359,4.210448143847904,2.213459014896463,0
3037360,2.0752038956102705,5.315096171338638,0
3037361,3.498665357731844,5.20272445230512,0
3037362,2.718108602241348,4.310806755736451,0
3037363,2.682369952729011,0.8273039149370454,0
3037364,4.679206665484882,3.5518418896942907,0
3037365,4.260545648959468,5.187993664770493,0
3037366,3.403283408357484,4.471520845071049,0
3037367,4.271387276311504,4.889582213085643,0
3037368,4.886137976325013,3.98526790099664,0
3037369,5.151686697384465,1.9786456610513876,0
3037370,5.049196203374198,4.815330878932845,0
3037371,3.841978994625309,3.5082075588329698,0
3037372,3.3764844088304344,3.5494908820791222,0
3037373,2.4800755977947455,3.1095889931995715,0
3037374,4.857448994969869,4.4185875430977966,0
3037375,3.437115061221006,3.156475005412964,0
3037376,3.122267360839989,4.731768884379208,0
3037377,4.309417178235961,4.658178638237335,0
3037378,5.129764687457612,4.416774883625904,0
3037379,2.73324816039056,3.1330093351349313,0
3037380,2.5976319479331735,2.8431245049373004,0
3037381,3.445181774616103,4.371431208110534,0
3037382,4.328159930580553,3.044852435501572,0
3037383,6.116597531507582,2.8831529634742745,0
3037384,3.8534816656309188,3.939655531382064,0
3037385,4.782847508923028,4.312160608404634,0
3037386,2.098141749009294,4.527264387098761,0
3037387,4.21203834703522,2.8763661605014788,0
3037388,6.220820615117095,4.171769277188237,0
3037389,3.5701630790699306,4.478120229878668,0
3037390,4.821763661114659,2.2130638956884825,0
3037391,2.539716398273595,4.129390192447261,0
3037392,3.7142718777168136,4.337841039382523,0
3037393,5.122765446402497,2.9634796454479786,0
3037394,2.2949871283197183,3.513195748187217,0
3037395,2.7731381654749505,1.0493225662456278,0
3037396,3.596175643036037,3.0036017540937574,0
3037397,3.6707133259874793,2.9082044782132686,0
3037398,5.233797140179246,1.1995909767312134,0
3037399,4.982985699383128,6.124133531989113,0
3037400,3.7564928714012544,3.722108523374839,0
3037401,5.18801990917531,4.240286159667423,0
3037402,2.785223817489351,4.807424291630447,0
3037403,2.7016603859285033,4.326323221637668,0
3037404,3.448776643799137,4.495642425733273,0
3037405,3.867560231455541,3.201435110233088,0
3037406,3.4331897017567923,3.7491265440880417,0
3037407,3.8130878768905387,4.945234523609944,0
3037408,4.948044244620513,4.342168585799383,0
3037409,4.613668107998897,5.0701877942103675,0
3037410,3.100455244449357,3.044850747531036,0
3037411,3.712906780335007,3.63300896165756,0
3037412,3.8305774307250253,3.2611994790091723,0
3037413,3.8458833643287953,3.248902782067292,0
3037414,5.403506382857357,4.7506509355993565,0
3037415,4.075969247250053,5.941547222435164,0
3037416,6.751363276588492,4.562963806841179,0
3037417,2.424004669832571,3.485412372172797,0
3037418,2.961820195381007,3.16981282602116,0
3037419,2.4737634065289984,3.505154308232627,0
3037420,1.927876996663926,2.514520670771744,0
3037421,5.517586663639069,3.995732435060442,0
3037422,3.4789963229408496,2.897004681803443,0
3037423,4.364277056293477,4.112854639411985,0
3037424,4.705893819020174,4.489568006712816,0
3037425,4.073998417422343,2.6488776323506165,0
3037426,4.777979493590532,5.309073909354616,0
3037427,4.236492444938382,3.5656391457770376,0
3037428,3.7647203301758845,3.6451870859351896,0
3037429,3.323033572069744,3.5698122497042837,0
3037430,3.764577764725815,3.834024340565359,0
3037431,5.162176667572233,4.808314994165595,0
3037432,3.2532531142393672,5.292523721588658,0
3037433,2.9455822582515534,4.619557518543454,0
3037434,6.634081899921164,3.505160280407817,0
3037435,4.568239311547114,3.269896504916902,0
3037436,3.8602333484230997,3.5236266215899743,0
3037437,2.2251774123430046,3.701545789440843,0
3037438,3.786266962916609,3.957730908009792,0
3037439,3.071187287166479,2.6284865772330557,0
3037440,5.25620301667996,5.399260942809308,0
3037441,6.021120614034183,2.484204300403398,0
3037442,4.876010877785256,2.155175730522589,0
3037443,5.135508222360697,2.663102717279859,0
3037444,3.127973332610969,3.8180030022665408,0
3037445,4.792016196085697,5.600065725094992,0
3037446,4.782355442780741,3.2291552172105265,0
3037447,4.7317839933440276,4.4350212147773345,0
3037448,4.177953758464026,3.9562354886477245,0
3037449,4.7441978307191786,5.586256072330016,0
3037450,3.2177954353378797,3.4719821905165595,0
3037451,2.702602583917993,4.744098894858496,0
3037452,3.6699118991638167,5.093662504089148,0
3037453,4.835576539535324,3.8152147589456,0
3037454,2.8802258095515167,2.549151618883364,0
3037455,4.18211502469704,6.108449799898432,0
3037456,3.2226007970992727,4.923177612728135,0
3037457,3.02477151444902,5.825285732035271,0
3037458,3.9884401046795133,5.7371127438759295,0
3037459,4.5640937669806,6.21632175813695,0
3037460,5.621853672522935,3.6225098028211784,0
3037461,3.223311192350256,3.498731463076686,0
3037462,4.220090644788608,1.8369266712652013,0
3037463,4.483874971123283,3.6450723524358546,0
3037464,5.866131882558884,5.869520943293587,0
3037465,5.813869579836074,5.237620362249495,0
3037466,2.527448872677429,3.7479413091806566,0
3037467,2.5907352323343193,2.487029766932083,0
3037468,4.081931284669941,3.7878736349276227,0
3037469,3.4660508964760055,3.3726625650753523,0
3037470,5.300111030774447,5.569680998621753,0
3037471,4.6995410310645545,4.128611506366156,0
3037472,4.305692534231047,4.822423334258488,0
3037473,5.188783595713215,2.5979636948488958,0
3037474,3.6477565173632818,4.142657247953748,0
3037475,4.430473151675822,2.849617946810312,0
3037476,4.910775100153743,4.190726393319333,0
3037477,2.9659876738421884,3.166258858901576,0
3037478,5.2880812161247235,4.065202396090114,0
3037479,5.38627099786833,4.473371396444254,0
3037480,5.100560039280587,4.154199708783756,0
3037481,3.8952511891960215,4.533168477117193,0
3037482,3.982432062043881,3.572871682561714,0
3037483,4.920501636959026,3.7480578554348187,0
3037484,4.258936029489819,3.0899165846908776,0
3037485,5.193004581783238,3.4006778135213107,0
3037486,3.8657359469132784,4.254372678509514,0
3037487,4.861668115456839,5.602764890637405,0
3037488,4.597896251496948,3.364633855676596,0
3037489,2.3814494596053017,4.495608367231027,0
3037490,3.441869224503695,2.8782643649452995,0
3037491,3.590723981527565,5.194051828579593,0
3037492,5.035604554149435,4.128917555931783,0
3037493,4.6144567963792,4.879308039954542,0
3037494,4.501175603716201,4.729971188583235,0
3037495,5.410266714445177,2.671724236187237,0
3037496,5.060585845296368,3.1059264017883903,0
3037497,4.009802500148117,3.1277678263257664,0
3037498,5.381869445774362,4.97144821124148,0
3037499,4.572275978742121,5.476501735864088,0
3037500,4.255983263599739,5.864902731844532,0
3037501,2.764146405735607,4.586720251161446,0
3037502,4.257750570342712,4.4413498503281055,0
3037503,4.851179495058962,4.739147566616591,0
3037504,3.4963705181320752,4.871224596335076,0
3037505,3.519293753644489,5.211650180492635,0
3037506,4.401382490682407,2.730597724668986,0
3037507,3.9307908120834787,3.48038573376816,0
3037508,4.932862664651928,4.573566752508603,0
3037509,5.106559099649051,5.159520176861582,0
3037510,3.0980085650339224,2.820378208581708,0
3037511,3.7389456608935774,4.579802398730529,0
3037512,3.973366427485449,5.796640838037737,0
3037513,3.6082702863303524,3.756731380605056,0
3037514,4.117997143871096,3.5876251025030963,0
3037515,3.991151477533027,2.601901501956477,0
3037516,2.8117500016889947,4.39666582325461,0
3037517,4.493114976250851,4.201085845252838,0
3037518,4.268387444663159,2.693112329841025,0
3037519,4.694703786996097,4.409712767730084,0
3037520,3.955708374973694,4.611632722972815,0
3037521,4.181834151764523,3.465978669243313,0
3037522,2.565054803091225,4.998949910110883,0
3037523,2.2803859816080445,3.8665680835988367,0
3037524,2.8201249198720664,4.487067310178336,0
3037525,3.7090350154950205,3.838821855119074,0
3037526,3.717244796273665,4.514968735728372,0
3037527,4.506951990203338,2.488670224446963,0
3037528,4.346305371395396,4.048475867927098,0
3037529,4.447877214320305,3.6028180278003035,0
3037530,4.448734727517736,2.553671088761423,0
3037531,4.428201964950438,3.600644724672805,0
3037532,3.652464489148412,6.097470911767296,0
3037533,3.849197667852213,4.273678358889081,0
3037534,3.4112496808605792,3.6495152362760823,0
3037535,3.7261447136297594,3.2438935640318443,0
3037536,3.2639599834444164,2.604804729888289,0
3037537,2.1119871753339643,4.947396465974258,0
3037538,5.272444549034574,2.0144512323854817,0
3037539,3.844556711865796,4.04279740836407,0
3037540,3.309589942022276,3.8885914494672993,0
3037541,3.6249150746183902,4.260150294710712,0
3037542,2.7922956857517702,3.9609139928421295,0
3037543,5.2241220472392484,3.0949785709408073,0
3037544,4.777891246853175,4.210358338151288,0
3037545,1.6725630767583803,4.98376569336977,0
3037546,2.681031782847776,3.500917624231176,0
3037547,5.085230351251688,5.248423870044409,0
3037548,2.032753109073014,3.884848234055841,0
3037549,3.092457916963113,5.4997156700438055,0
3037550,4.0038334013321135,3.6159682419761303,0
3037551,3.573702406183314,3.3838920728126207,0
3037552,2.7863476077009905,4.733697058764209,0
3037553,4.164741085559113,4.093074034737934,0
3037554,0.6789768143462092,2.491084757891258,0
3037555,2.6449715718223312,2.7031853817590386,0
3037556,2.9698787272863827,3.654742583591914,0
3037557,2.477820446900739,5.539080418775516,0
3037558,5.395270112730374,5.309386273549595,0
3037559,4.458186137369964,4.300443946185815,0
3037560,1.847093670373663,3.5354210649712123,0
3037561,4.093214616681673,3.939154647980393,0
3037562,3.833214500880765,5.613399470496557,0
3037563,3.990838523272564,5.083249001597345,0
3037564,1.7357797952052083,4.611781356151435,0
3037565,3.699066140360876,3.925060898804894,0
3037566,1.7513447222416616,5.497316942478399,0
3037567,3.985186491606946,2.4202327457670494,0
3037568,3.4567537514313282,5.191866511961567,0
3037569,5.5031369330398485,5.099221976992119,0
3037570,2.566410961188401,3.110946946817943,0
3037571,4.601278748089483,4.821976232014706,0
3037572,4.259389128388231,4.556673077406778,0
3037573,4.5543170570541305,4.852020784300711,0
3037574,3.5244285264288857,4.4275667132474865,0
3037575,2.882538456695424,4.046081076444986,0
3037576,4.447204212813048,3.744824509335792,0
3037577,3.984631653834089,5.213026666873894,0
3037578,3.8637808181702447,5.238137682810018,0
3037579,3.717603279418137,3.1527106858499874,0
3037580,5.062983860232048,4.404613959251149,0
3037581,3.8845711508418144,3.5464166622569016,0
3037582,4.255410124311956,3.732079037031883,0
3037583,3.789144755563439,2.3285438611161355,0
3037584,3.157037202667634,2.9639841521265256,0
3037585,5.363371475125021,2.80816196190794,0
3037586,5.365162449556539,2.7115990106717685,0
3037587,3.8488139598004807,3.234908371649044,0
3037588,6.565481737789272,3.312240150202776,0
3037589,1.958697404156374,3.8922370439506597,0
3037590,0.057006778445556794,3.1373142210588836,0
3037591,3.3868066257734943,2.6609062506965353,0
3037592,3.440243426939536,4.17222883211395,0
3037593,4.015024785803876,3.55096726142404,0
3037594,2.2758603276010323,4.265709354144528,0
3037595,5.146691198387361,4.319316920096433,0
3037596,4.799128289612896,1.667977826978754,0
3037597,4.052248500601719,4.0130732007585275,0
3037598,3.014555874516067,4.507695156744452,0
3037599,3.4994214577448624,4.07461824305223,0
3037600,4.8939265584496,4.561445143339622,0
3037601,3.950443443738703,4.373595322064488,0
3037602,5.257723642367482,4.823660778052581,0
3037603,5.561457553736665,4.832794382849831,0
3037604,2.3089174745837364,3.9513665520275865,0
3037605,4.8998192854563305,1.977907208167704,0
3037606,4.223561771777413,5.150526487425607,0
3037607,3.7688552865649925,5.155488321156991,0
3037608,2.697856631832395,3.563881477794827,0
3037609,3.895992041937175,4.363334007349403,0
3037610,2.7863070900774964,3.4334595058027437,0
3037611,4.319828112638753,3.519765017961793,0
3037612,5.724133464509115,3.9390481486795808,0
3037613,5.0714022450009395,3.9816865999999487,0
3037614,3.4364777740480807,4.058009552209047,0
3037615,4.93482368409158,4.834219547766572,0
3037616,3.8543500160811286,3.64232187314342,0
3037617,3.2822305668892615,4.17632765388266,0
3037618,4.122075440208051,2.3048636361773984,0
3037619,4.033317603451877,3.090417332055383,0
3037620,3.3206639098583306,2.746447579326312,0
3037621,3.4295789241166106,4.048914877464588,0
3037622,2.4750096914218997,4.4290664585231,0
3037623,3.222767129379684,3.1422827841774623,0
3037624,4.249602327205904,5.211666496861524,0
3037625,3.904381701581347,5.147166765199826,0
3037626,3.6514742636950364,4.234278378055735,0
3037627,5.502402531666103,4.419164624563021,0
3037628,3.4862126890200544,4.960996643553254,0
3037629,5.966376967756265,2.403573807177672,0
3037630,3.5728061182655177,4.847712683978559,0
3037631,3.5217413932937562,2.8849289817005674,0
3037632,5.416499048602762,2.387971858262142,0
3037633,2.8123900662024126,6.272926921598959,0
3037634,5.491895086156523,6.143993143155539,0
3037635,4.51447167089473,4.089012549862942,0
3037636,5.693570914469378,4.217444774835579,0
3037637,4.293963528893676,1.881819376973696,0
3037638,3.401003327293033,2.4343587542760297,0
3037639,3.5340158946252314,5.253843427539652,0
3037640,1.3680744735749468,3.3980748953371087,0
3037641,5.009512498596084,3.7934252585875448,0
3037642,4.238950120401107,3.9046610617655637,0
3037643,3.508646898425794,2.395144317698937,0
3037644,3.2479505450967983,4.640264627145639,0
3037645,5.041610114768791,2.4122597979382725,0
3037646,4.562957785207101,2.4038835510988674,0
3037647,3.8289303981583487,2.466743135492006,0
3037648,5.5180129477385815,5.820326703458813,0
3037649,3.2786602172685,2.635092683423535,0
3037650,4.300968565732458,3.670390707377421,0
3037651,5.818592616944688,3.7677546017443952,0
3037652,2.5778953699731284,4.065412471971735,0
3037653,4.241240818004399,4.443362711256632,0
3037654,3.5222270494556946,5.093036556645097,0
3037655,4.133062080334566,3.1460265876923668,0
3037656,4.647569076343844,3.482132734498884,0
3037657,4.895448654907266,4.683579403993707,0
3037658,3.5512180297596707,3.550955648067963,0
3037659,2.3343160297109975,4.027770428536387,0
3037660,4.6606877464603915,3.862896000548425,0
3037661,2.1428830532981795,3.0000721252428013,0
3037662,4.1148182791101195,4.161847235762468,0
3037663,3.665653771773339,2.28042538799546,0
3037664,3.051990153855795,5.178719497885236,0
3037665,2.9954661623462897,4.3370982164640175,0
3037666,2.8704218199947586,6.0874547624304425,0
3037667,3.8314089364364956,3.0469054376148885,0
3037668,5.099190590538922,3.398579171860643,0
3037669,2.712296318845835,2.2068460538603705,0
3037670,6.1639930846434465,3.898684657109971,0
3037671,4.058971507861973,3.995348602477166,0
3037672,3.8858387540934927,3.8050010578133797,0
3037673,3.6014423749881974,4.970120417764222,0
3037674,4.40315523951546,3.8000363649682365,0
3037675,4.912437627123426,4.348049523424524,0
3037676,3.921801792061986,3.946373449272465,0
3037677,3.4261953069635394,4.665232949560577,0
3037678,3.9405795494260727,5.657512261901918,0
3037679,4.222560958640503,4.504468997188275,0
3037680,4.29829517379755,4.0638341856196,0
3037681,3.4716774342847105,2.3280602590467643,0
3037682,4.6667627738828035,4.105671676897331,0
3037683,4.260901644463171,4.0279712305054405,0
3037684,3.9592843928174295,4.967941478428535,0
3037685,5.351364631874686,4.1608407423292375,0
3037686,4.8019926715488435,4.212640671454699,0
3037687,3.5846544823379,4.57981045600518,0
3037688,5.4345927641610015,5.29769151594548,0
3037689,4.52167369614728,5.196061958512211,0
3037690,4.098259789728098,6.04138755326834,0
3037691,3.5787012081654552,3.4476249287796246,0
3037692,2.396330106158583,3.6017758418723447,0
3037693,3.8180234396591115,3.6561362011608463,0
3037694,3.3028132233680916,2.8661703320690632,0
3037695,5.405706710254918,3.0666145584395545,0
3037696,4.125630358503276,3.138977196662786,0
3037697,2.7173382661569,4.324078957453335,0
3037698,4.064308412930472,2.5214641656564254,0
3037699,2.915670957633827,3.650451520969035,0
3037700,3.3049067213072476,3.797856688956202,0
3037701,6.215424939063714,3.4855146050454313,0
3037702,2.498292794259938,2.208616721136443,0
3037703,3.8107306826166334,4.237530720310825,0
3037704,3.1667800460232116,3.505091348052109,0
3037705,5.193684392306274,3.533763274353198,0
3037706,3.8877569220022306,2.778877489968849,0
3037707,3.0289907279412036,4.141818991751261,0
3037708,4.641932591539199,5.51956283432567,0
3037709,5.716164168034475,4.6459422490737925,0
3037710,3.14709759593055,5.518774571985607,0
3037711,5.126498208803052,3.0537719845800737,0
3037712,3.3570175649156897,3.3655899841753314,0
3037713,3.8758940974087412,4.305195753980625,0
3037714,5.092061330887534,5.040562090576304,0
3037715,2.8836046644714863,4.210977622444597,0
3037716,4.860471040661416,4.140959101712212,0
3037717,2.909952603928118,3.4132807639025993,0
3037718,3.6970195388201947,4.056177770703238,0
3037719,4.5044317960290545,2.8939442279426224,0
3037720,3.0567794355418787,3.362061891649099,0
3037721,1.8556831155441942,3.0166481449703695,0
3037722,3.305402245441641,5.196110614798228,0
